,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
283,-2,28300,STARFRUIT,4992,27,,,,,4997,7,4999.0,27.0,,,4994.5,0.0
284,-2,28400,STARFRUIT,4992,2,4991.0,23.0,,,4998,25,,,,,4995.0,0.0
285,-2,28500,STARFRUIT,4991,27,,,,,4998,27,,,,,4994.5,0.0
286,-2,28600,STARFRUIT,4991,26,,,,,4998,26,,,,,4994.5,0.0
287,-2,28700,STARFRUIT,4991,2,4990.0,32.0,,,4997,32,,,,,4994.0,0.0
288,-2,28800,STARFRUIT,4995,1,4990.0,29.0,,,4996,2,4997.0,27.0,,,4995.5,0.0
289,-2,28900,STARFRUIT,4989,22,,,,,4996,22,,,,,4992.5,0.0
290,-2,29000,STARFRUIT,4990,2,4989.0,24.0,,,4996,26,,,,,4993.0,0.0
291,-2,29100,STARFRUIT,4991,8,4990.0,22.0,,,4996,1,4997.0,21.0,,,4993.5,0.0
292,-2,29200,STARFRUIT,4995,2,4991.0,30.0,,,4998,30,,,,,4996.5,0.0
293,-2,29300,STARFRUIT,4992,3,4991.0,23.0,,,4997,23,,,,,4994.5,0.0
294,-2,29400,STARFRUIT,4991,25,,,,,4998,25,,,,,4994.5,0.0
295,-2,29500,STARFRUIT,4991,31,,,,,4998,31,,,,,4994.5,0.0
296,-2,29600,STARFRUIT,4991,24,,,,,4998,24,,,,,4994.5,0.0
297,-2,29700,STARFRUIT,4991,30,,,,,4997,1,4998.0,29.0,,,4994.0,0.0
298,-2,29800,STARFRUIT,4990,22,,,,,4997,22,,,,,4993.5,0.0
299,-2,29900,STARFRUIT,4990,29,,,,,4995,1,4996.0,2.0,4997.0,27.0,4992.5,0.0
300,-2,30000,STARFRUIT,4990,28,,,,,4997,28,,,,,4993.5,0.0
301,-2,30100,STARFRUIT,4993,6,4992.0,7.0,4991.0,21.0,4997,21,,,,,4995.0,0.0
302,-2,30200,STARFRUIT,4991,28,,,,,4997,1,4998.0,27.0,,,4994.0,0.0
303,-2,30300,STARFRUIT,4996,1,4992.0,2.0,4991.0,30.0,4998,30,,,,,4997.0,0.0
304,-2,30400,STARFRUIT,4991,29,,,,,4997,1,4998.0,29.0,,,4994.0,0.0
305,-2,30500,STARFRUIT,4991,20,,,,,4998,20,,,,,4994.5,0.0
306,-2,30600,STARFRUIT,4992,30,,,,,4998,1,4999.0,29.0,,,4995.0,0.0
307,-2,30700,STARFRUIT,4992,25,,,,,4998,1,4999.0,24.0,,,4995.0,0.0
308,-2,30800,STARFRUIT,4992,30,,,,,4998,1,4999.0,29.0,,,4995.0,0.0
309,-2,30900,STARFRUIT,4991,29,,,,,4992,1,4998.0,29.0,,,4991.5,0.0
310,-2,31000,STARFRUIT,4992,30,,,,,4997,2,4998.0,2.0,4999.0,28.0,4994.5,0.0
311,-2,31100,STARFRUIT,4992,25,,,,,4997,4,4999.0,25.0,,,4994.5,0.0
312,-2,31200,STARFRUIT,4992,25,,,,,4993,5,4997.0,1.0,4999.0,26.0,4992.5,0.0
313,-2,31300,STARFRUIT,4997,1,4992.0,23.0,,,4999,23,,,,,4998.0,0.0
314,-2,31400,STARFRUIT,4992,26,,,,,4999,26,,,,,4995.5,0.0
315,-2,31500,STARFRUIT,4992,32,,,,,4999,32,,,,,4995.5,0.0
316,-2,31600,STARFRUIT,4992,24,,,,,4998,24,,,,,4995.0,0.0
317,-2,31700,STARFRUIT,4996,1,4992.0,8.0,4991.0,26.0,4998,26,,,,,4997.0,0.0
318,-2,31800,STARFRUIT,4991,2,4990.0,23.0,,,4997,25,,,,,4994.0,0.0
319,-2,31900,STARFRUIT,4991,1,4990.0,29.0,,,4997,30,,,,,4994.0,0.0
320,-2,32000,STARFRUIT,4991,22,,,,,4992,1,4996.0,8.0,4998.0,22.0,4991.5,0.0
321,-2,32100,STARFRUIT,4991,22,,,,,4996,4,4997.0,1.0,4998.0,22.0,4993.5,0.0
322,-2,32200,STARFRUIT,4991,31,,,,,4997,1,4998.0,30.0,,,4994.0,0.0
323,-2,32300,STARFRUIT,4996,1,4995.0,3.0,4991.0,22.0,4998,22,,,,,4997.0,0.0
324,-2,32400,STARFRUIT,4991,30,,,,,4998,30,,,,,4994.5,0.0
325,-2,32500,STARFRUIT,4991,22,,,,,4996,1,4997.0,2.0,4998.0,20.0,4993.5,0.0
326,-2,32600,STARFRUIT,4990,23,,,,,4997,23,,,,,4993.5,0.0
327,-2,32700,STARFRUIT,4996,1,4991.0,31.0,,,4997,2,4998.0,29.0,,,4996.5,0.0
328,-2,32800,STARFRUIT,4991,2,4990.0,24.0,,,4993,5,4997.0,26.0,,,4992.0,0.0
329,-2,32900,STARFRUIT,4991,2,4990.0,30.0,,,4997,32,,,,,4994.0,0.0
330,-2,33000,STARFRUIT,4992,4,4991.0,26.0,,,4998,26,,,,,4995.0,0.0
331,-2,33100,STARFRUIT,4992,8,4991.0,27.0,,,4998,27,,,,,4995.0,0.0
332,-2,33200,STARFRUIT,4991,4,4990.0,21.0,,,4997,21,,,,,4994.0,0.0
333,-2,33300,STARFRUIT,4990,26,,,,,4991,8,4996.0,2.0,4997.0,24.0,4990.5,0.0
334,-2,33400,STARFRUIT,4990,30,,,,,4997,30,,,,,4993.5,0.0
335,-2,33500,STARFRUIT,4990,28,,,,,4997,28,,,,,4993.5,0.0
336,-2,33600,STARFRUIT,4990,26,,,,,4997,26,,,,,4993.5,0.0
337,-2,33700,STARFRUIT,4990,25,,,,,4996,1,4997.0,24.0,,,4993.0,0.0
338,-2,33800,STARFRUIT,4991,5,4990.0,20.0,,,4997,20,,,,,4994.0,0.0
339,-2,33900,STARFRUIT,4995,1,4990.0,21.0,,,4997,21,,,,,4996.0,0.0
340,-2,34000,STARFRUIT,4995,1,4990.0,26.0,,,4997,26,,,,,4996.0,0.0
341,-2,34100,STARFRUIT,4991,23,,,,,4998,23,,,,,4994.5,0.0
342,-2,34200,STARFRUIT,4991,23,,,,,4997,2,4998.0,21.0,,,4994.0,0.0
343,-2,34300,STARFRUIT,4990,29,,,,,4997,29,,,,,4993.5,0.0
344,-2,34400,STARFRUIT,4990,31,,,,,4996,31,,,,,4993.0,0.0
345,-2,34500,STARFRUIT,4991,3,4990.0,25.0,,,4997,25,,,,,4994.0,0.0
346,-2,34600,STARFRUIT,4990,28,,,,,4997,28,,,,,4993.5,0.0
347,-2,34700,STARFRUIT,4991,5,4990.0,29.0,,,4997,31,,,,,4994.0,0.0
348,-2,34800,STARFRUIT,4991,23,,,,,4996,4,4998.0,23.0,,,4993.5,0.0
349,-2,34900,STARFRUIT,4991,27,,,,,4992,1,4998.0,27.0,,,4991.5,0.0
350,-2,35000,STARFRUIT,4992,21,,,,,4993,4,4999.0,21.0,,,4992.5,0.0
351,-2,35100,STARFRUIT,4992,24,,,,,4998,2,4999.0,22.0,,,4995.0,0.0
352,-2,35200,STARFRUIT,4992,26,,,,,4997,5,4999.0,26.0,,,4994.5,0.0
353,-2,35300,STARFRUIT,4993,6,4992.0,21.0,,,4999,21,,,,,4996.0,0.0
354,-2,35400,STARFRUIT,4993,3,4992.0,22.0,,,4999,22,,,,,4996.0,0.0
355,-2,35500,STARFRUIT,4992,23,,,,,4999,23,,,,,4995.5,0.0
356,-2,35600,STARFRUIT,4993,27,,,,,5000,27,,,,,4996.5,0.0
357,-2,35700,STARFRUIT,4993,25,,,,,4994,1,5000.0,25.0,,,4993.5,0.0
358,-2,35800,STARFRUIT,4994,6,4993.0,27.0,,,5000,27,,,,,4997.0,0.0
359,-2,35900,STARFRUIT,4993,23,,,,,5000,23,,,,,4996.5,0.0
360,-2,36000,STARFRUIT,4993,28,,,,,5000,28,,,,,4996.5,0.0
361,-2,36100,STARFRUIT,4997,4,4993.0,29.0,,,5000,29,,,,,4998.5,0.0
362,-2,36200,STARFRUIT,4993,2,4992.0,28.0,,,4994,3,4999.0,30.0,,,4993.5,0.0
363,-2,36300,STARFRUIT,4992,25,,,,,4999,25,,,,,4995.5,0.0
364,-2,36400,STARFRUIT,4992,31,,,,,4999,31,,,,,4995.5,0.0
365,-2,36500,STARFRUIT,4992,24,,,,,4997,4,4999.0,24.0,,,4994.5,0.0
366,-2,36600,STARFRUIT,4993,29,,,,,5000,29,,,,,4996.5,0.0
367,-2,36700,STARFRUIT,4993,2,4992.0,30.0,,,4999,32,,,,,4996.0,0.0
368,-2,36800,STARFRUIT,4996,2,4993.0,24.0,,,4999,2,5000.0,22.0,,,4997.5,0.0
369,-2,36900,STARFRUIT,4992,23,,,,,4999,23,,,,,4995.5,0.0
370,-2,37000,STARFRUIT,4991,28,,,,,4998,28,,,,,4994.5,0.0
371,-2,37100,STARFRUIT,4991,20,,,,,4998,20,,,,,4994.5,0.0
372,-2,37200,STARFRUIT,4992,7,4991.0,29.0,,,4998,29,,,,,4995.0,0.0
373,-2,37300,STARFRUIT,4991,23,,,,,4992,1,4998.0,23.0,,,4991.5,0.0
374,-2,37400,STARFRUIT,4990,30,,,,,4997,30,,,,,4993.5,0.0
375,-2,37500,STARFRUIT,4991,1,4990.0,22.0,,,4997,23,,,,,4994.0,0.0
376,-2,37600,STARFRUIT,4991,23,,,,,4997,23,,,,,4994.0,0.0
377,-2,37700,STARFRUIT,4991,21,,,,,4998,21,,,,,4994.5,0.0
378,-2,37800,STARFRUIT,4991,22,,,,,4998,22,,,,,4994.5,0.0
379,-2,37900,STARFRUIT,4992,5,4991.0,24.0,,,4998,24,,,,,4995.0,0.0
380,-2,38000,STARFRUIT,4991,25,,,,,4998,25,,,,,4994.5,0.0
381,-2,38100,STARFRUIT,4991,27,,,,,4997,1,4998.0,26.0,,,4994.0,0.0
382,-2,38200,STARFRUIT,4991,22,,,,,4997,2,4998.0,20.0,,,4994.0,0.0
383,-2,38300,STARFRUIT,4991,22,,,,,4998,22,,,,,4994.5,0.0
384,-2,38400,STARFRUIT,4991,2,4990.0,24.0,,,4997,26,,,,,4994.0,0.0
385,-2,38500,STARFRUIT,4990,21,,,,,4997,21,,,,,4993.5,0.0
386,-2,38600,STARFRUIT,4991,2,4990.0,27.0,,,4997,29,,,,,4994.0,0.0
387,-2,38700,STARFRUIT,4994,4,4991.0,32.0,,,4996,8,4998.0,32.0,,,4995.0,0.0
388,-2,38800,STARFRUIT,4994,1,4991.0,24.0,,,4998,24,,,,,4996.0,0.0
389,-2,38900,STARFRUIT,4991,21,,,,,4992,1,4998.0,21.0,,,4991.5,0.0
390,-2,39000,STARFRUIT,4991,30,,,,,4998,30,,,,,4994.5,0.0
391,-2,39100,STARFRUIT,4992,25,,,,,4999,25,,,,,4995.5,0.0
392,-2,39200,STARFRUIT,4992,22,,,,,4999,22,,,,,4995.5,0.0
393,-2,39300,STARFRUIT,4993,1,4992.0,28.0,,,4997,2,4999.0,29.0,,,4995.0,0.0
394,-2,39400,STARFRUIT,4994,4,4993.0,26.0,,,4999,2,5000.0,24.0,,,4996.5,0.0
395,-2,39500,STARFRUIT,4998,1,4992.0,31.0,,,4999,31,,,,,4998.5,0.0
396,-2,39600,STARFRUIT,4992,28,,,,,4999,28,,,,,4995.5,0.0
397,-2,39700,STARFRUIT,4992,23,,,,,4998,2,4999.0,21.0,,,4995.0,0.0
398,-2,39800,STARFRUIT,4991,24,,,,,4993,4,4998.0,24.0,,,4992.0,0.0
399,-2,39900,STARFRUIT,4992,23,,,,,4999,23,,,,,4995.5,0.0
400,-2,40000,STARFRUIT,4992,27,,,,,4999,27,,,,,4995.5,0.0
401,-2,40100,STARFRUIT,4992,1,4991.0,26.0,,,4998,27,,,,,4995.0,0.0
402,-2,40200,STARFRUIT,4997,5,4992.0,29.0,,,4999,29,,,,,4998.0,0.0
403,-2,40300,STARFRUIT,4992,28,,,,,4994,2,4999.0,28.0,,,4993.0,0.0
404,-2,40400,STARFRUIT,4993,7,4992.0,30.0,,,4999,30,,,,,4996.0,0.0
405,-2,40500,STARFRUIT,4992,30,,,,,4999,30,,,,,4995.5,0.0
406,-2,40600,STARFRUIT,4993,2,4992.0,29.0,,,4999,29,,,,,4996.0,0.0
407,-2,40700,STARFRUIT,4996,3,4993.0,5.0,4992.0,24.0,4999,24,,,,,4997.5,0.0
408,-2,40800,STARFRUIT,4991,24,,,,,4998,24,,,,,4994.5,0.0
409,-2,40900,STARFRUIT,4991,23,,,,,4992,3,4998.0,23.0,,,4991.5,0.0
410,-2,41000,STARFRUIT,4996,2,4992.0,4.0,4991.0,24.0,4998,24,,,,,4997.0,0.0
411,-2,41100,STARFRUIT,4995,9,4990.0,26.0,,,4997,26,,,,,4996.0,0.0
412,-2,41200,STARFRUIT,4993,2,4990.0,25.0,,,4997,25,,,,,4995.0,0.0
413,-2,41300,STARFRUIT,4991,2,4990.0,28.0,,,4997,30,,,,,4994.0,0.0
414,-2,41400,STARFRUIT,4991,1,4990.0,30.0,,,4995,6,4997.0,31.0,,,4993.0,0.0
415,-2,41500,STARFRUIT,4991,2,4990.0,21.0,,,4993,6,4995.0,8.0,4997.0,23.0,4992.0,0.0
416,-2,41600,STARFRUIT,4990,23,,,,,4997,23,,,,,4993.5,0.0
417,-2,41700,STARFRUIT,4990,29,,,,,4997,29,,,,,4993.5,0.0
418,-2,41800,STARFRUIT,4990,31,,,,,4995,1,4996.0,2.0,4997.0,29.0,4992.5,0.0
419,-2,41900,STARFRUIT,4990,30,,,,,4993,3,4997.0,30.0,,,4991.5,0.0
420,-2,42000,STARFRUIT,4990,20,,,,,4997,20,,,,,4993.5,0.0
421,-2,42100,STARFRUIT,4991,6,4990.0,21.0,,,4997,21,,,,,4994.0,0.0
422,-2,42200,STARFRUIT,4990,22,,,,,4997,22,,,,,4993.5,0.0
423,-2,42300,STARFRUIT,4990,24,,,,,4995,4,4997.0,24.0,,,4992.5,0.0
424,-2,42400,STARFRUIT,4990,2,4989.0,25.0,,,4996,27,,,,,4993.0,0.0
425,-2,42500,STARFRUIT,4989,24,,,,,4996,24,,,,,4992.5,0.0
426,-2,42600,STARFRUIT,4989,24,,,,,4996,24,,,,,4992.5,0.0
427,-2,42700,STARFRUIT,4993,5,4990.0,5.0,4989.0,24.0,4995,1,4996.0,23.0,,,4994.0,0.0
428,-2,42800,STARFRUIT,4989,27,,,,,4995,2,4996.0,25.0,,,4992.0,0.0
429,-2,42900,STARFRUIT,4989,2,4988.0,26.0,,,4993,7,4995.0,28.0,,,4991.0,0.0
430,-2,43000,STARFRUIT,4990,21,,,,,4996,21,,,,,4993.0,0.0
431,-2,43100,STARFRUIT,4989,21,,,,,4994,3,4996.0,21.0,,,4991.5,0.0
432,-2,43200,STARFRUIT,4990,4,4989.0,28.0,,,4996,29,,,,,4993.0,0.0
433,-2,43300,STARFRUIT,4989,25,,,,,4996,25,,,,,4992.5,0.0
434,-2,43400,STARFRUIT,4989,28,,,,,4996,28,,,,,4992.5,0.0
435,-2,43500,STARFRUIT,4990,23,,,,,4996,2,4997.0,22.0,,,4993.0,0.0
436,-2,43600,STARFRUIT,4990,2,4989.0,20.0,,,4996,22,,,,,4993.0,0.0
437,-2,43700,STARFRUIT,4995,1,4990.0,30.0,,,4997,30,,,,,4996.0,0.0
438,-2,43800,STARFRUIT,4991,3,4990.0,27.0,,,4997,29,,,,,4994.0,0.0
439,-2,43900,STARFRUIT,4990,23,,,,,4997,24,,,,,4993.5,0.0
440,-2,44000,STARFRUIT,4991,1,4990.0,29.0,,,4995,3,4997.0,30.0,,,4993.0,0.0
441,-2,44100,STARFRUIT,4991,6,4990.0,30.0,,,4997,30,,,,,4994.0,0.0
442,-2,44200,STARFRUIT,4991,27,,,,,4998,27,,,,,4994.5,0.0
443,-2,44300,STARFRUIT,4991,28,,,,,4996,1,4998.0,28.0,,,4993.5,0.0
444,-2,44400,STARFRUIT,4991,23,,,,,4996,6,4997.0,2.0,4998.0,21.0,4993.5,0.0
445,-2,44500,STARFRUIT,4990,29,,,,,4995,1,4997.0,29.0,,,4992.5,0.0
446,-2,44600,STARFRUIT,4989,26,,,,,4996,26,,,,,4992.5,0.0
447,-2,44700,STARFRUIT,4995,1,4989.0,28.0,,,4996,28,,,,,4995.5,0.0
448,-2,44800,STARFRUIT,4994,9,4989.0,24.0,,,4996,24,,,,,4995.0,0.0
449,-2,44900,STARFRUIT,4989,1,4988.0,30.0,,,4995,30,,,,,4992.0,0.0
450,-2,45000,STARFRUIT,4988,25,,,,,4989,1,4995.0,25.0,,,4988.5,0.0
451,-2,45100,STARFRUIT,4988,26,,,,,4995,26,,,,,4991.5,0.0
452,-2,45200,STARFRUIT,4988,24,,,,,4995,24,,,,,4991.5,0.0
453,-2,45300,STARFRUIT,4988,30,,,,,4995,30,,,,,4991.5,0.0
454,-2,45400,STARFRUIT,4989,5,4988.0,25.0,,,4994,1,4995.0,24.0,,,4991.5,0.0
455,-2,45500,STARFRUIT,4993,1,4987.0,29.0,,,4994,29,,,,,4993.5,0.0
456,-2,45600,STARFRUIT,4987,27,,,,,4994,27,,,,,4990.5,0.0
457,-2,45700,STARFRUIT,4986,22,,,,,4993,22,,,,,4989.5,0.0
458,-2,45800,STARFRUIT,4987,5,4986.0,21.0,,,4992,1,4993.0,20.0,,,4989.5,0.0
459,-2,45900,STARFRUIT,4986,28,,,,,4991,3,4993.0,28.0,,,4988.5,0.0
460,-2,46000,STARFRUIT,4986,26,,,,,4991,1,4993.0,26.0,,,4988.5,0.0
461,-2,46100,STARFRUIT,4986,24,,,,,4992,1,4993.0,23.0,,,4989.0,0.0
462,-2,46200,STARFRUIT,4989,3,4986.0,20.0,,,4991,4,4993.0,20.0,,,4990.0,0.0
463,-2,46300,STARFRUIT,4987,3,4986.0,23.0,,,4993,23,,,,,4990.0,0.0
464,-2,46400,STARFRUIT,4986,26,,,,,4993,26,,,,,4989.5,0.0
465,-2,46500,STARFRUIT,4986,26,,,,,4993,26,,,,,4989.5,0.0
466,-2,46600,STARFRUIT,4986,22,,,,,4993,22,,,,,4989.5,0.0
467,-2,46700,STARFRUIT,4987,2,4986.0,27.0,,,4993,27,,,,,4990.0,0.0
468,-2,46800,STARFRUIT,4986,30,,,,,4989,5,4993.0,31.0,,,4987.5,0.0
469,-2,46900,STARFRUIT,4987,3,4986.0,31.0,,,4993,31,,,,,4990.0,0.0
470,-2,47000,STARFRUIT,4987,8,4986.0,29.0,,,4993,29,,,,,4990.0,0.0
471,-2,47100,STARFRUIT,4986,28,,,,,4993,28,,,,,4989.5,0.0
472,-2,47200,STARFRUIT,4992,1,4989.0,5.0,4987.0,1.0,4993,26,,,,,4992.5,0.0
473,-2,47300,STARFRUIT,4988,2,4987.0,29.0,,,4994,31,,,,,4991.0,0.0
474,-2,47400,STARFRUIT,4987,29,,,,,4988,1,4994.0,29.0,,,4987.5,0.0
475,-2,47500,STARFRUIT,4993,1,4988.0,27.0,,,4994,1,4995.0,26.0,,,4993.5,0.0
476,-2,47600,STARFRUIT,4992,8,4988.0,1.0,4987.0,26.0,4994,27,,,,,4993.0,0.0
477,-2,47700,STARFRUIT,4988,1,4987.0,22.0,,,4992,2,4994.0,24.0,,,4990.0,0.0
478,-2,47800,STARFRUIT,4988,25,,,,,4995,25,,,,,4991.5,0.0
479,-2,47900,STARFRUIT,4988,2,4987.0,24.0,,,4994,26,,,,,4991.0,0.0
480,-2,48000,STARFRUIT,4987,28,,,,,4994,28,,,,,4990.5,0.0
481,-2,48100,STARFRUIT,4992,10,4988.0,24.0,,,4994,24,,,,,4993.0,0.0
482,-2,48200,STARFRUIT,4988,25,,,,,4993,6,4994.0,1.0,4995.0,24.0,4990.5,0.0
483,-2,48300,STARFRUIT,4988,26,,,,,4995,26,,,,,4991.5,0.0
484,-2,48400,STARFRUIT,4988,30,,,,,4995,30,,,,,4991.5,0.0
485,-2,48500,STARFRUIT,4989,25,,,,,4996,25,,,,,4992.5,0.0
486,-2,48600,STARFRUIT,4989,23,,,,,4994,2,4995.0,2.0,4996.0,22.0,4991.5,0.0
487,-2,48700,STARFRUIT,4988,21,,,,,4989,1,4993.0,2.0,4995.0,21.0,4988.5,0.0
488,-2,48800,STARFRUIT,4988,25,,,,,4995,25,,,,,4991.5,0.0
489,-2,48900,STARFRUIT,4988,27,,,,,4994,1,4995.0,27.0,,,4991.0,0.0
490,-2,49000,STARFRUIT,4988,21,,,,,4994,1,4995.0,20.0,,,4991.0,0.0
491,-2,49100,STARFRUIT,4989,2,4988.0,28.0,,,4995,28,,,,,4992.0,0.0
492,-2,49200,STARFRUIT,4988,29,,,,,4995,29,,,,,4991.5,0.0
493,-2,49300,STARFRUIT,4988,4,4987.0,22.0,,,4994,22,,,,,4991.0,0.0
494,-2,49400,STARFRUIT,4987,21,,,,,4988,1,4994.0,21.0,,,4987.5,0.0
495,-2,49500,STARFRUIT,4993,1,4987.0,30.0,,,4994,30,,,,,4993.5,0.0
496,-2,49600,STARFRUIT,4987,30,,,,,4992,5,4994.0,30.0,,,4989.5,0.0
497,-2,49700,STARFRUIT,4988,6,4987.0,27.0,,,4994,27,,,,,4991.0,0.0
498,-2,49800,STARFRUIT,4987,26,,,,,4994,26,,,,,4990.5,0.0
499,-2,49900,STARFRUIT,4986,21,,,,,4991,1,4993.0,22.0,,,4988.5,0.0
500,-2,50000,STARFRUIT,4986,6,4985.0,27.0,,,4992,28,,,,,4989.0,0.0
501,-2,50100,STARFRUIT,4986,30,,,,,4993,30,,,,,4989.5,0.0
502,-2,50200,STARFRUIT,4986,2,4985.0,29.0,,,4992,31,,,,,4989.0,0.0
503,-2,50300,STARFRUIT,4988,1,4985.0,21.0,,,4992,21,,,,,4990.0,0.0
504,-2,50400,STARFRUIT,4986,5,4985.0,23.0,,,4992,23,,,,,4989.0,0.0
505,-2,50500,STARFRUIT,4986,2,4985.0,26.0,,,4992,28,,,,,4989.0,0.0
506,-2,50600,STARFRUIT,4985,22,,,,,4992,22,,,,,4988.5,0.0
507,-2,50700,STARFRUIT,4986,1,4985.0,26.0,,,4992,27,,,,,4989.0,0.0
508,-2,50800,STARFRUIT,4986,30,,,,,4993,30,,,,,4989.5,0.0
509,-2,50900,STARFRUIT,4986,26,,,,,4987,3,4992.0,2.0,4993.0,24.0,4986.5,0.0
510,-2,51000,STARFRUIT,4987,7,4986.0,27.0,,,4993,27,,,,,4990.0,0.0
511,-2,51100,STARFRUIT,4986,31,,,,,4991,6,4992.0,1.0,4993.0,30.0,4988.5,0.0
512,-2,51200,STARFRUIT,4986,2,4985.0,27.0,,,4992,29,,,,,4989.0,0.0
513,-2,51300,STARFRUIT,4990,1,4985.0,26.0,,,4992,26,,,,,4991.0,0.0
514,-2,51400,STARFRUIT,4986,2,4985.0,20.0,,,4990,8,4992.0,22.0,,,4988.0,0.0
515,-2,51500,STARFRUIT,4985,31,,,,,4992,31,,,,,4988.5,0.0
516,-2,51600,STARFRUIT,4985,32,,,,,4990,3,4992.0,32.0,,,4987.5,0.0
517,-2,51700,STARFRUIT,4985,2,4984.0,20.0,,,4991,21,,,,,4988.0,0.0
518,-2,51800,STARFRUIT,4985,22,,,,,4990,8,4992.0,22.0,,,4987.5,0.0
519,-2,51900,STARFRUIT,4986,1,4985.0,23.0,,,4992,24,,,,,4989.0,0.0
520,-2,52000,STARFRUIT,4986,1,4985.0,22.0,,,4992,23,,,,,4989.0,0.0
521,-2,52100,STARFRUIT,4990,2,4985.0,24.0,,,4992,24,,,,,4991.0,0.0
522,-2,52200,STARFRUIT,4985,25,,,,,4991,2,4992.0,24.0,,,4988.0,0.0
523,-2,52300,STARFRUIT,4988,3,4985.0,29.0,,,4991,1,4992.0,28.0,,,4989.5,0.0
524,-2,52400,STARFRUIT,4986,3,4985.0,21.0,,,4991,1,4992.0,20.0,,,4988.5,0.0
525,-2,52500,STARFRUIT,4984,31,,,,,4991,31,,,,,4987.5,0.0
526,-2,52600,STARFRUIT,4985,25,,,,,4990,7,4991.0,1.0,4992.0,24.0,4987.5,0.0
527,-2,52700,STARFRUIT,4985,21,,,,,4992,21,,,,,4988.5,0.0
528,-2,52800,STARFRUIT,4985,22,,,,,4992,22,,,,,4988.5,0.0
529,-2,52900,STARFRUIT,4984,25,,,,,4989,3,4991.0,25.0,,,4986.5,0.0
530,-2,53000,STARFRUIT,4984,22,,,,,4991,22,,,,,4987.5,0.0
531,-2,53100,STARFRUIT,4984,23,,,,,4991,23,,,,,4987.5,0.0
532,-2,53200,STARFRUIT,4984,28,,,,,4991,28,,,,,4987.5,0.0
533,-2,53300,STARFRUIT,4984,25,,,,,4989,6,4990.0,2.0,4991.0,23.0,4986.5,0.0
534,-2,53400,STARFRUIT,4984,28,,,,,4989,6,4991.0,28.0,,,4986.5,0.0
535,-2,53500,STARFRUIT,4990,1,4985.0,8.0,4984.0,21.0,4991,21,,,,,4990.5,0.0
536,-2,53600,STARFRUIT,4985,27,,,,,4991,2,4992.0,25.0,,,4988.0,0.0
537,-2,53700,STARFRUIT,4985,23,,,,,4992,23,,,,,4988.5,0.0
538,-2,53800,STARFRUIT,4985,25,,,,,4988,6,4990.0,3.0,4992.0,25.0,4986.5,0.0
539,-2,53900,STARFRUIT,4986,1,4985.0,30.0,,,4992,31,,,,,4989.0,0.0
540,-2,54000,STARFRUIT,4986,31,,,,,4991,3,4992.0,1.0,4993.0,30.0,4988.5,0.0
541,-2,54100,STARFRUIT,4986,27,,,,,4993,27,,,,,4989.5,0.0
542,-2,54200,STARFRUIT,4986,30,,,,,4993,30,,,,,4989.5,0.0
543,-2,54300,STARFRUIT,4986,24,,,,,4992,2,4993.0,22.0,,,4989.0,0.0
544,-2,54400,STARFRUIT,4986,30,,,,,4991,4,4992.0,1.0,4993.0,29.0,4988.5,0.0
545,-2,54500,STARFRUIT,4986,2,4985.0,22.0,,,4992,24,,,,,4989.0,0.0
546,-2,54600,STARFRUIT,4985,25,,,,,4986,1,4992.0,25.0,,,4985.5,0.0
547,-2,54700,STARFRUIT,4990,1,4984.0,25.0,,,4991,25,,,,,4990.5,0.0
548,-2,54800,STARFRUIT,4985,2,4984.0,29.0,,,4991,31,,,,,4988.0,0.0
549,-2,54900,STARFRUIT,4985,6,4984.0,25.0,,,4991,25,,,,,4988.0,0.0
550,-2,55000,STARFRUIT,4984,24,,,,,4985,2,4987.0,3.0,4990.0,1.0,4984.5,0.0
551,-2,55100,STARFRUIT,4985,7,4984.0,21.0,,,4991,21,,,,,4988.0,0.0
552,-2,55200,STARFRUIT,4984,21,,,,,4990,1,4991.0,20.0,,,4987.0,0.0
553,-2,55300,STARFRUIT,4984,29,,,,,4991,29,,,,,4987.5,0.0
554,-2,55400,STARFRUIT,4986,8,4985.0,28.0,,,4991,1,4992.0,27.0,,,4988.5,0.0
555,-2,55500,STARFRUIT,4984,31,,,,,4991,31,,,,,4987.5,0.0
556,-2,55600,STARFRUIT,4984,29,,,,,4985,1,4991.0,29.0,,,4984.5,0.0
557,-2,55700,STARFRUIT,4984,21,,,,,4991,21,,,,,4987.5,0.0
558,-2,55800,STARFRUIT,4984,22,,,,,4991,22,,,,,4987.5,0.0
559,-2,55900,STARFRUIT,4984,27,,,,,4990,1,4991.0,26.0,,,4987.0,0.0
560,-2,56000,STARFRUIT,4983,29,,,,,4990,29,,,,,4986.5,0.0
561,-2,56100,STARFRUIT,4983,23,,,,,4990,23,,,,,4986.5,0.0
562,-2,56200,STARFRUIT,4983,23,,,,,4988,7,4990.0,23.0,,,4985.5,0.0
563,-2,56300,STARFRUIT,4983,1,4982.0,29.0,,,4989,31,,,,,4986.0,0.0
564,-2,56400,STARFRUIT,4983,2,4982.0,25.0,,,4989,25,,,,,4986.0,0.0
565,-2,56500,STARFRUIT,4983,1,4982.0,22.0,,,4989,22,,,,,4986.0,0.0
